Row Labels,Count of Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,2165393,7179636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,104,257,604.5,1970.973451,2039.878173,2676.303207,3394.258065,3851.771739,3868.218947,3947.314815,4052.177546,4056.954545,4205.072464,4399.840399,4625.763636,4645.66474,4645.72524,4668.529412,4767.652568,4842.966361,4856.979021,4877.175182,4883.91791,4913.395833,4921.39738,4960.890295,5074.179688,5085.418605,5098.56338,5143.329861,5143.902439,5161.666667,5201.679612,5219.956616,5228.698152,5231.550388,5275.477612,5291.282051,5337.680272,5345.330472,5361.053812,5407.133333,5418.542274,5428.621622,5456.992593,5476.854271,5483.229219,5507.181818,5547.428571,5572.318339,5575.602606,5602.062257,5630.829032,5634.705882,5646.662757,5656.705882,5660.11236,5734.8,5758.071429,5778.607287,5788.289593,5805.378947,5820.759825,5855.238095,5906.22093,5908.018868,5923.459459,5925.287879,5933.306011,5955.393701,5989.324324,6010.704225,6051.210191,6090.939759,6095.658088,6127.399142,6132.808307,6154.475645,6174.365482,6176.11157,6187.037249,6210.028736,6237.316129,6238.952096,6253.989717,6254.37037,6267.733021,6283.361702,6286.287625,6336.006061,6338.949254,6344.789757,6352.296296,6369.301829,6377.454545,6396,6402.576623,6402.610294,6409.611111,6436.305085,6472.66881,6502.811159,6511.102236,6522.128713,6527.977273,6552.523077,6560.468293,6606.376812,6609.966997,6618.599327,6622.877888,6624.683849,6631.071429,6632.8125,6636.345133,6662.903226,6717.929577,6720.744681,6764.679612,6780.065789,6800.827195,6806.378378,6813.804416,6814.984894,6817.592593,6817.844037,6822.692737,6823.864583,6832.223757,6833.78157,6836.53012,6845.505464,6871.356021,6886.522388,6889.838806,6890.198864,6892.990654,6897.957958,6907.43949,6908.571429,6940.731707,6943.914209,6957.692308,7003.377644,7004.271845,7008.414414,7021.328413,7054.938511,7057.206972,7103.097087,7128.712644,7132.190476,7136.954386,7145.328205,7221.893417,7222.961089,7231.25,7232.881944,7240.719794,7256.629213,7257.474227,7274.473988,7275.014493,7292.546512,7297.1,7321.791045,7334.4,7337.164179,7361.557196,7375.792208,7391.189711,7396.209459,7406.788512,7415.04878,7415.461347,7417.945946,7420.861386,7426.387755,7445.333333,7498.890566,7530.55409,7545.637066,7547.691358,7566.445714,7567.058824,7573.23913,7574.477212,7575.552124,7583.162791,7589.478908,7594.152091,7600.7897,7602.12766,7630.177215,7638.357724,7649.247911,7691.387833,7700.430233,7717.752809,7749.053061,7760.885559,7767.72846,7777.695489,7805.377483,7832.621359,7838.27027,7848.378549,7862.110132,7863.693931,7873.844221,7876.762402,7896.145833,7913.648649,7921.822785,7930.557185,7938.344538,7949.132948,7955.478261,7956.302083,8016.085,8017.190083,8019.920408,8024.789916,8036.626667,8039.39738,8043.439873,8076.732026,8112.311284,8113.548387,8150.083333,8179.365994,8201.552239,8221.294118,8226.272727,8228.872283,8235.407855,8242.758621,8267.612648,8287.300752,8297.142857,8309.387755,8373.443983,8401.0837,8419.921875,8439.513812,8442.268657,8442.337596,8464,8483.857868,8529.142857,8532.017544,8536.32,8542.633452,8547.743733,8558.413598,8558.490566,8576.202532,8603.3241,8609.910448,8623.00885,8644.528302,8708.183486,8708.316327,8729.719626,8754.190231,8762.379603,8765.909091,8767.317073,8787.672727,8837.827476,8839.384615,8854.588235,8857.175862,8879.019231,8901.782178,8901.818182,8905.361702,8915.010309,8964.8,9003.948052,9015.453875,9035.91133,9044.490566,9077.80805,9081.073593,9117.244444,9134.4,9152.689655,9160.519481,9165.823389,9172.959184,9180.525,9182.967742,9192.817337,9195.428571,9207.123288,9213.37386,9222.857143,9237.209302,9237.818182,9247.470149,9249.267857,9316.076271,9324.878049,9336.392523,9340.32567,9342.663317,9351.931034,9364.337349,9413.877551,9429.517241,9431.501155,9441.509434,9449.18429,9482.264151,9498.278146,9505.979381,9559.916493,9573.74026,9591.864407,9652.747253,9655.130631,9671.394137,9689.867841,9699.098901,9710,9800,9807.693878,9838.562874,9884.271845,9908.722467,9909.521411,9920,9940.403846,9986.331984,10020.45113,10021.91266,10035.86207,10056.04851,10068.10294,10082.72,10132.36364,10166.53846,10175.75448,10182.59067,10213.53383,10220.17699,10220.18182,10227.78043,10274.1573,10275.83333,10292.77045,10293.9759,10324.94845,10357.07054,10413.47368,10429.77918,10444.63469,10462.57895,10469.9361,10470.69767,10481.55556,10493.73134,10507.80277,10514.59732,10525.71429,10541.78462,10545.05195,10569.64384,10583.90667,10585.46939,10586.84848,10596.38889,10597.34184,10599.22442,10603.05155,10616.35628,10632.32877,10636.0396,10637.18593,10640.52282,10654.83871,10679.72861,10692.04348,10705.71429,10710.36145,10738.53312,10746.87023,10750.32302,10779.53488,10800,10826.95187,10828.90055,10878.04444,10911.46444,10924.33735,10947.69231,10949.43034,10949.94093,10953.84615,10992.42205,10993.68421,11016,11018.78453,11037.6699,11048.97196,11083.17476,11087.28,11087.33921,11093.76,11093.83178,11138.55639,11138.91406,11166.13402,11167.56418,11168.37209,11186.14286,11234.38017,11236.23133,11250.88525,11267.07451,11308.26122,11313.70787,11326.872,11331.04072,11339.46269,11345.73585,11357.41935,11361.35593,11372.51489,11383.20767,11386.74627,11401.64384,11406.81223,11407.13208,11426.32593,11433.96226,11435.40079,11444.09048,11454.14634,11458.98305,11481.92308,11484.54613,11500.67114,11516.77437,11520,11532.1519,11540.57143,11563.63393,11568.64352,11568.79076,11597.83784,11599.02439,11617.3913,11625.69767,11634.47699,11647.43363,11648.74916,11650.37037,11662.41758,11666.79612,11674.8,11676.52471,11703.8326,11710.41322,11794.28571,11797.66816,11797.93035,11807.51812,11810.85882,11822.81102,11856.65934,11861.73913,11932.76873,11936.75556,11941.70213,11952,11958.54545,11965.3012,11970,11980.29078,12042.90503,12058.38662,12065.07216,12093.15789,12093.2646,12161.13074,12176.47059,12191.56654,12213.17266,12239.79012,12245.11927,12249.6,12275.64356,12296.47059,12332.6443,12353.68421,12385.5,12415.33679,12425.81673,12429.47368,12443.84416,12445,12471.86441,12534.71951,12635.55556,12662.84916,12688.74286,12702.40469,12711.7637,12714.14634,12731.07692,12735.70093,12746.42449,12755.96491,12759.65799,12786.59686,12918.54962,12942.79646,12946.30802,13021.29492,13052.90323,13105.71429,13113.31544,13130.14409,13155.84,13178.30128,13212.31698,13222.30483,13248,13252.78008,13260.98361,13285.94737,13289.016,13313.74528,13331.92053,13355.65552,13391.65015,13407.18,13433.68421,13455.42857,13478.4,13518.94737,13530.36408,13561.39571,13617.50254,13633.04348,13635.36388,13644.87805,13648.1405,13656.48148,13728.64865,13729.47727,13732.94118,13762.78746,13789.66887,13859.23077,13859.39597,13872.57597,13887.72414,13899.79592,13919.80583,13935.48387,13944.86957,13975.84158,13995.76325,14020.91667,14048.26749,14082.17984,14091.76642,14100.65449,14105.2686,14119.81752,14123.83562,14148.99083,14195.56471,14204.87019,14312.10938,14384.84642,14389.41176,14411.39842,14420.57143,14431.07914,14505.88235,14552.65018,14555.29412,14584.28571,14600.41237,14615.22222,14641.79104,14653.57895,14655.31915,14659.69231,14680.57554,14697.56458,14727.87692,14747.42857,14763.56436,14767.2,14771.03814,14809.30435,14836.36364,14866.7036,14886,14889.50495,14907.96117,14943.2973,14956.0396,14973.48837,14981.67488,14986.1451,14994.12676,15007.88927,15014.73684,15017.14286,15061.80237,15075.34884,15086.51163,15173.64706,15270,15347.07692,15356.31535,15357.31844,15395.8209,15412.33083,15426.0365,15442.75862,15445.5942,15480,15494.76341,15531.375,15533.02326,15549,15558.88446,15566.28099,15570,15654.72093,15699.775,15701.33333,15732.92388,15738.67725,15739.53488,15765.69492,15814.5583,15884.65116,15887.29927,15893.0241,15949.93939,15986.93878,16003.85306,16026,16115.37849,16118.89328,16150.0885,16159.33054,16160.09302,16161.2749,16185.6,16187.58621,16187.77358,16189.56522,16207.05882,16231.83673,16232.72727,16257.77778,16277.33333,16284.91694,16320,16332.0375,16353.16364,16407.1405,16414.20561,16473.15175,16477.85235,16491.54098,16504.61538,16508.57143,16530.82301,16575.85903,16674.33476,16686.7931,16694.23729,16712.17666,16758.26087,16772.64249,16797.57895,16800,16812,16846.10405,16861.53846,16887.08612,16948.94444,17038.20896,17038.35616,17041.72662,17130.87379,17174.47917,17186.49351,17192.39544,17289.32039,17333.73134,17472.85714,17495.96154,17497.14286,17506.57343,17617.69912,17629.64856,17636.65734,17643.91852,17670.4,17874.62658,17881.6,18043.07692,18268.22989,18310.34483,18373.47594,18515.74468,18524.62312,18574.25101,18676.82143,18746.91589,18776.1039,18798.02956,18931.76471,19016.84211,19065.33937,19068,19099.63636,19137.89247,19150.65421,19265.67164,19289.43662,19464.34783,19576.30622,19622.53521,19647.83505,19675.45024,19712,19794.78261,19807.10744,19812,19843.10204,20010,20072.19512,20160,20289.65347,20328.51064,20334.31579,20754,20943.80488,20994.09836,21014.50549,21112.61538,21240,21408,21443.03318,21469.83582,21633.75691,21669.67742,21808.30189,21896.79762,22027.88571,22316.10811,22372.88136,22381.71429,22405.03937,22519.7,22602.53509,22674.75949,23087.73481,23282.6087,23460,23576,23909.11243,24274.41176,24817.65517,25121.09589,25638.62069,25920,26007.80488,26253.13433,26275.18261,26450,26984.72727,27332.28333,27876.64122,27909.47368,27984.70588,27993.6,28978.60465,29460.98361,29493,30020.57143,30035.5,30133.89474,30137.87234,30374.23729,30569.49153,31231.17895,31268.57143,31440,31476.92308,31773.33333,31846.90909,34123.57732,34200,34704,34909.51456,35825.45455,35907.09677,37919.27586,38697.93103,39041.79775,39248.37209,39489.23077,39573.33333,40811.70732,40845.17647,43200.62745,43979.625,45120,48408.51064,50508,50857.14286,53251.76471,55495.38462,61532.30769,62010,66870,67186.28571,68392.88235,68428.6875,68464.94118,73146.28571,73908,81094.73684,86352,95664,116247.2727,117066.6667,138384,178814.1176,196704,206520,230125,275200,301392,666608,784800,965280,972720,1432800,1436400,1941120,1942560,2653920,#DIV/0!,Grand Total
